employment,ind_prod,cpi,ib_rate,lend_rate,real_income,unemp_rate,oil_price,ppi,construction,real_investment,wage,m2,reer,gas_price,nfa_cb,ner,labor_request,agriculture,retail,gov_balance,export,import,time_y
4.88215986228832,4.16178364157595,2.22429190363395,39.5578407836823,161.770437098097,4.4884468322656,9.50057093190526,3.18792550908099,2.3045991308838,8.09809176996065,4.70164262225985,4.4107333918933,5.5063702956682,4.31920274817175,0.989541193613748,2.40195965003683,1.68107816975246,5.74443890614468,5.24041697953233,4.64847173638803,-15.2644577283289,22.7824414451262,22.4898286494071,1996.33333333333
4.87619368119501,4.17913985220065,2.24023447505594,86.8250878456411,177.943921847947,4.49907567676857,9.63006817145237,3.20896115846417,2.32243917083701,8.11143225086005,4.65952341009667,4.42020894325277,5.52520364846273,4.30946481561886,0.989541193613748,2.47154175226361,1.68857257677055,5.72395659508818,5.22547660481729,4.65089961101639,-9.90895606067924,22.7233471540075,22.4715084021251,1996.41666666667
4.86822823508162,4.16007706392394,2.25235862722465,50.0324854011001,146.206746412068,4.50498707843212,9.84171365395378,3.2449922127546,2.33749797028507,8.06628570897154,4.65820919839042,4.42749714319672,5.5532411903551,4.28367458309971,0.989541193613748,2.45089347881012,1.69896794819686,5.72073324821245,5.24448475233645,4.6520358177336,-13.2381892775792,22.709041131896,22.4721475492941,1996.5
4.86110490923948,4.14445326563684,2.2635674564406,37.1237208663113,122.840467505033,4.50358750356267,9.85530337442195,3.23516356001016,2.35326544361347,7.92851187159413,4.65446524681001,4.43754200797188,5.57830038831885,4.26336680946832,0.989541193613748,2.43175724343462,1.70880326522693,5.69811440831044,5.19748576608563,4.63405528588499,-17.8672065454037,22.7156905651971,22.5026880012236,1996.58333333333
4.85387536866396,4.15921653128368,2.27723135809295,37.5434820712117,161.633082949572,4.50803448145197,9.88732304900182,3.27256493968615,2.36972664567948,7.75944119039203,4.63625471622446,4.42906358681739,5.59976346976482,4.27264143783909,0.989541193613748,2.4151764060014,1.71569636965367,5.69068612581741,5.16280518126652,4.6323833493602,-10.7348505833338,22.7048125698717,22.4427339467751,1996.66666666667
4.8440793465458,4.16214237443999,2.28805238238073,31.8573218024704,94.920818965315,4.55256821217587,9.90128962660028,3.30609327852301,2.38895678365724,7.82173879637497,4.64204510498143,4.43164386966393,5.6176971959391,4.2823879256283,1.07840958135059,2.31070211621902,1.7234826826779,5.80010359294486,5.2029258496344,4.62161948136659,-10.3087534861227,22.8296421129294,22.4216746167298,1996.75
4.83442963519739,4.13204395767779,2.29901282591862,33.2353788833177,85.0297540859078,4.5268971369565,9.91929098237527,3.29256956013583,2.4003718847439,7.83629107333022,4.63331762139384,4.42439575502349,5.64020264215836,4.28394169803684,1.07840958135059,2.45918821194293,1.73025522305956,5.68227430781317,5.3000909301643,4.61474162865474,-10.0033882071144,22.7578340658387,22.4267080208861,1996.83333333333
4.82631176507359,4.14775880694469,2.30613946955333,28.0084616070414,70.7255836691018,4.5207772139986,10.030385305552,3.36271060720603,2.41312261329039,7.92340902305754,4.55766371810247,4.42757914094513,5.62408084787855,4.29026420052843,1.07840958135059,2.50336022593861,1.7405210262513,5.68599706379838,5.22148219355364,4.59803060716506,41.2872546045589,22.71695323426,22.3965495253788,1996.91666666667
4.81786180502445,4.15584346267108,2.31260542439114,25.3509652509793,45.560225488872,4.61003938728941,10.0300531664882,3.40053165219935,2.41983939773813,7.62316632793055,4.62313067157075,4.41786877426017,5.68568708627283,4.30993727042868,1.09861228866811,2.4265434991531,1.74646175131351,5.7105512424758,5.21243407116691,4.69553994938388,-13.8883367832853,22.7759404992394,22.4006958555194,1997
4.81033938945809,4.18545576998256,2.32132087802909,28.4158993495821,46.1604250212729,4.58359361985246,10.0754157609917,3.29650265891112,2.43220658682674,7.86915815711037,4.61764095178844,4.43542959321591,5.71306708166853,4.33653519735007,1.07840958135059,2.51447756952014,1.75247766044671,5.72404528746533,5.19435592642454,4.68675466450909,-17.1613166241014,22.7060506181596,22.3896718144863,1997.08333333333
4.80302761848308,4.16945012048725,2.33427330333245,31.4530947456369,39.696813607942,4.56501377495691,10.2817591080826,3.23405335000436,2.44365850505674,7.95684472182289,4.64347852454547,4.4349142751877,5.7393419819941,4.34884310487841,1.01523067972906,2.59891367285885,1.75501536596988,5.73723347990556,5.1830672015804,4.6830350045638,-16.452211037646,22.6965343966676,22.4395784649105,1997.16666666667
4.79656941588404,4.17638847388427,2.34668100836704,31.2626335317685,31.15012671782,4.58345646259805,10.5285952365206,3.07698160958379,2.45302541354266,7.93194106895304,4.6474798127171,4.442227491053,5.75911857435641,4.35311312302765,1.00430160919687,2.64120464273416,1.76248823430306,5.77964878145535,5.1888227530653,4.6909838696436,-14.5647818060545,22.679448793241,22.4656423591773,1997.25
4.79125665764239,4.17281018176073,2.36109564325843,16.4737162297165,32.0078797454975,4.56555794577987,10.8412108708863,3.18443945971647,2.46669649714518,7.88628623751648,4.61869789035718,4.44384923096058,5.79266602190965,4.35314975461964,1.00430160919687,2.6919068303244,1.76990027687829,5.75958551747621,5.19053115387078,4.68343978645438,-11.5747216391777,22.6553119720617,22.4693769704636,1997.33333333333
4.7838539135231,4.1694542133428,2.3757298908465,15.9643758473828,28.6730601412835,4.61912237343244,11.0315518995592,3.16172171531958,2.4775877787674,7.91856724803202,4.62083792559301,4.45284454605194,5.83552727522585,4.35164418927763,1.00430160919687,2.94275147418019,1.77029867613349,5.75282069588825,5.20693553332919,4.67458431497011,-18.6399030581385,22.6681096044811,22.4874616480103,1997.41666666667
4.77904160961416,4.1909192096485,2.38970310591397,13.1795637425444,28.025107110962,4.57293813248937,11.1591609548359,3.16770573147424,2.48359407518883,7.97312256653447,4.61896194592586,4.46386417972832,5.87503541752236,4.36239154965258,0.955511445027436,2.92012077247357,1.77825193697985,5.81599999868096,5.24037474246053,4.67175567862273,-15.5856958133185,22.7065526714856,22.5263053793594,1997.5
4.7739146702004,4.20879021390436,2.4043134562958,16.468885318827,27.8229969210855,4.54761633170841,11.1698763425983,3.15831113349711,2.48521157178692,7.92417668046644,4.62296554408758,4.472364004161,5.89299981875262,4.38733604114971,0.955511445027436,2.91498138515314,1.78256929732772,5.86222799927681,5.27947967215368,4.66465488015577,-13.5329802470083,22.6961086560901,22.565055118434,1997.58333333333
4.76947031564424,4.1895175202436,2.40980493989814,12.7590907214989,25.9596585629807,4.54910067397105,11.1960050874034,3.08253525017094,2.48594911490141,7.95834151915978,4.64598202499144,4.48718284627692,5.90597725437268,4.37747294010725,0.955511445027436,2.90476889442038,1.78780188481361,5.9181413014626,5.28567024424825,4.69126264720138,-17.1454154000311,22.6624115060393,22.5655052234097,1997.66666666667
4.76392023286075,4.20553730435961,2.41130621244433,17.0524929035386,24.8790826287765,4.52800850144709,11.2233302751781,3.143803946134,2.47843951904355,7.93753059977793,4.63898882757971,4.49043331973118,5.92835616489701,4.36960884539073,0.896088024556636,2.87263668649532,1.7946046129948,5.95612566686427,5.26213957265259,4.68110891935652,-15.1859677166548,22.7278550081027,22.5867424078497,1997.75
4.76390148360645,4.21205316958199,2.41076174702338,21.5742142714418,23.6296538349794,4.52646789039525,11.1999271879241,3.13697613363057,2.48038657894447,7.93424869565441,4.63910832532394,4.49895991714439,5.9045376246861,4.37271337418001,0.896088024556636,2.49557051628776,1.79227072390585,6.01153478016626,5.24613919014435,4.69142431340248,-13.251662659481,22.7766982709609,22.5802466969755,1997.83333333333
4.76024626096845,4.19191424779893,2.41268294498614,26.1833688508764,30.4489453118544,4.57206146040084,11.1429474104215,3.06581030922651,2.48374116123633,7.88496425191031,4.61124063438813,4.49758271559942,5.8831845235648,4.39670835184681,0.896088024556636,2.6168096946336,1.79978361004544,6.05409454275751,5.19024977065406,4.70996001806545,33.5777404343618,22.6912971190109,22.6229730763837,1997.91666666667
4.77963859101856,4.1876758586483,2.40604277499733,28.1253865760514,30.2930959076169,4.50694552009243,11.1604012662926,2.97143765466667,2.48510667091774,7.69710678916581,4.59886044397872,4.49575846631773,5.90532064042754,4.40608412460828,0.912282710476616,2.47835745642868,1.80786861712007,6.06165461459856,5.18229530808265,4.72506499571425,-20.5068144007518,22.6267906201999,22.5966735488255,1998
4.77507416401197,4.20329026027526,2.40812785167774,32.5679030846889,30.4127134777342,4.50321161251238,11.1989625645838,2.90192974580615,2.48739572510031,7.74588914335693,4.58059465387273,4.50580772856379,5.90520307993991,4.40135556870766,0.912282710476616,2.4409896444598,1.81474599834069,6.0608155323943,5.18516507449633,4.69052658606362,-8.82081655219373,22.5753502190122,22.5572785399501,1998.08333333333
4.77248052528645,4.19119562748423,2.41500517518805,24.661211560873,36.4480019894278,4.474099727033,11.3469715630621,2.85901476249735,2.48616186490692,8.03571680216526,4.57153368416725,4.49301081842244,5.90436683083691,4.39334906057078,0.912282710476616,2.56107689336839,1.83267912415136,6.08379713386981,5.19340475746253,4.67671424488048,-13.8318620474349,22.5930035892371,22.5240268596596,1998.16666666667
4.76326307940409,4.19210353814815,2.42186509592821,32.1317446309228,37.3647406872605,4.491386097894,11.5220865948342,2.81697718267438,2.49052122980482,7.6051151905243,4.57344432004427,4.48792102114238,5.9069008612764,4.38627034150263,0.86288995514704,2.40332244133805,1.83956612749637,6.04423206131764,5.19557053816947,4.68326084041715,-17.2631041853416,22.5738330754855,22.4904675456756,1998.25
4.75624817682847,4.15489648305532,2.43311316946132,54.3698872236513,38.5976067579529,4.45644637524634,11.5464174572802,2.89144342114175,2.49117764257592,7.87160327761522,4.55694567939479,4.4840037966958,5.91101835475672,4.37794755734606,0.86288995514704,2.20267977777822,2.23959964156029,6.0304639605323,5.19404284136215,4.68811181923657,-16.5796437604462,22.5932552951173,22.53390178464,1998.33333333333
4.74911130906123,4.13245223743147,2.43592941290479,57.4405949301245,48.2359060935782,4.42779868746921,11.5885156700486,2.7685632567115,2.49516906602183,7.82889383274233,4.54093694738412,4.48811025351094,5.88387334773696,4.37261987169388,0.86288995514704,2.34852496421164,2.77146217626637,6.01479211588877,5.19294509726595,4.67993726829551,-15.5634735639055,22.5849952612823,22.4646805445506,1998.41666666667
4.74088815387144,4.09873767897212,2.44257229897865,54.5142224717117,44.044890736345,4.4523579853997,11.7013927426742,2.72801162041087,2.48933834958273,7.78789583177482,4.54698661428774,4.49241916154746,5.86623017624439,4.36474676740254,0.792992515529661,2.52853556645541,2.77658790545682,5.97453093629155,5.0547731172487,4.69492493165588,-15.7950382895727,22.5825132662651,22.3928134516712,1998.5
4.73251152367984,4.09126714413686,2.49805556385639,46.3172237350934,47.9369092565908,4.43323586413746,12.0057460673901,2.68802822512988,2.47601035226337,7.90387975572967,4.55066765585383,4.43622393398242,5.8350562186117,4.33706506953617,0.792992515529661,2.04625107516462,2.88653173305361,5.97638663400873,4.96837266086664,4.7126731278105,-11.6166105017232,22.5667945569814,22.3632238963355,1998.58333333333
4.7270053647987,4.02828915433626,2.82410151028476,116.81018623989,48.378555478988,4.23602798251533,12.2089680276213,2.7477791767931,2.54670597739881,7.87060778333691,4.44968060650273,4.13352717473737,5.91298143398902,3.91157466029353,0.792992515529661,2.15050389082539,3.02781804131702,5.8861011688647,5.06380182350685,4.66845687568936,-8.86727331240203,22.5540867543154,21.8677508101945,1998.66666666667
4.72041468212614,4.08379317807565,2.86731584562186,78.3487417318384,50.2466681072752,4.32228056602624,12.4283143047731,2.6913703915456,2.59347517143685,7.66750862181441,4.44006868350597,4.11862835753006,5.95038682924805,3.8407152317881,0.647103242058538,2.23099896932705,3.111307356621,5.8218976675623,5.06443114641901,4.57913038841702,-14.183201483575,22.4656015283289,21.7759214699813,1998.75
4.71506413275067,4.09606953821254,2.91905286008977,37.7958795009217,46.1408189987988,4.28627055191018,12.7503546299188,2.59138914248234,2.64080930666034,7.85866651115767,4.45567532230926,4.11167924178742,6.00617249074835,3.8706051180913,0.647103242058538,2.08812555213953,3.12062947977617,5.86529663261224,5.08633537539608,4.58001348142811,-20.43559350521,22.4178567089255,21.7836260374422,1998.83333333333
4.71008640534721,4.10826538171476,3.02328819480769,26.2753238437799,44.3875995234052,4.24938194842729,12.9853749193789,2.53375780223363,2.69162380046606,7.85566808977771,4.35530163774699,4.0480353396133,6.06189280111173,3.79092010174892,0.647103242058538,2.09485684235583,3.17647546807193,5.93833784235294,5.13667672808059,4.56268899607137,56.2440720266103,22.4783255422871,21.7763620100241,1998.91666666667
4.70752420987729,4.15551491086496,3.08904522511256,32.243739987358,45.4089496054555,4.22287583700273,11.7664357665609,2.66511294693364,2.75059508002856,7.84489587886709,4.54542430724121,3.96707957185954,6.11285674888211,3.77860078416819,0.582215619852664,2.07170620878609,3.18192502257357,5.96376783920818,5.14725035607267,4.55381482604738,-13.6886544443244,22.4047152999667,21.8860389003382,1999
4.70558631471484,4.10191667093906,3.12584773533671,21.495191330184,44.3088957612344,4.22847017678151,13.8636179836103,2.58080679972028,2.80300360617725,8.00872891142419,4.52465786706231,3.97985068364048,6.1524032475436,3.81205364504108,0.582215619852664,2.11051337857698,3.19641720919323,6.03346039647626,5.15312874515797,4.564604031507,-11.7211707922974,22.4358431029507,21.874040965339,1999.08333333333
4.70569299168357,4.11944705628709,3.15494737137149,19.6887639564547,43.5727911025919,4.21922177462323,13.5978939749772,2.78142188152977,2.84148563235751,7.87224459110342,4.53332571227675,4.00419145619299,6.17862903392029,3.83070594253812,0.582215619852664,1.98179395841479,3.1905349754806,6.08663603419593,5.15950019476519,4.57237542147604,-11.2848272852978,22.4493277497375,21.8987378625658,1999.16666666667
4.70660480528063,4.11886846011061,3.18640479335744,16.2204688733472,42.250024615721,4.22402621443826,13.2747541199562,2.9466813395948,2.88421424922678,7.80266322213545,4.53330944201524,4.02076047838387,6.23342900135511,3.81970550038672,0.512823626428664,1.97277213491165,3.19057729330469,6.15070500618771,5.17571663127056,4.56006658298179,-16.6445033884649,22.6319341712767,21.8802619283494,1999.25
4.70764534266588,4.13028756501811,3.21112248341765,8.19178848239399,42.0963722906743,4.26449963622629,12.9123216326244,2.93597842816788,2.9274989655635,7.76934761536408,4.53579031780606,4.03547689200358,6.29266978258375,3.84491228728278,0.512823626428664,2.02815302292263,3.21834678704324,6.21387713565412,5.18353589439469,4.57071400580506,-23.5843774389951,22.4311849569878,21.8626762948874,1999.33333333333
4.70999370066443,4.12073859709728,3.2293489361409,8.64521433301251,32.5602357864536,4.23810780110573,12.7792725212584,3.00496960482555,2.96567978752313,7.87559934452551,4.55843470263896,4.05018337129695,6.3178068470317,3.86509903820995,0.512823626428664,2.03907047398088,3.22708444744995,6.28314286276262,5.19439324423799,4.57666206224229,-6.77194542803948,22.4047634651195,22.0935205428885,1999.41666666667
4.71249675051788,4.14015218239362,3.26011701488274,8.40189907352087,38.3788332980223,4.21765898850415,12.639241461865,3.15825328919323,2.99625535032016,7.80004450584824,4.56582085923806,4.04167597659365,6.35213163497377,3.88685157550255,0.548121408509688,1.95763413768034,3.2632640534253,6.34407508067198,5.11971539858302,4.5725519296565,-7.4963710605261,22.544528734636,21.8906076782775,1999.5
4.70750744975313,4.13399884965847,3.28227305901557,9.51923654300293,38.2280884591338,4.27508104135021,12.5311815872353,3.20470971217345,3.04211611999065,7.80325356799773,4.55739046478784,4.04648617023149,6.37789120168939,3.88991493967694,0.548121408509688,1.87384288067467,3.28090783845373,6.37799565662078,5.01774669862732,4.58029077070384,-6.6641745900306,22.530864320382,21.8841295742224,1999.58333333333
4.71761627749115,4.14869876452363,3.30150518971836,15.59084173156,38.6799436933078,4.27065224282563,12.4659834614976,3.23926359424885,3.09915742891189,7.90674140169613,4.55981635885292,4.05822777436603,6.40163072483835,3.88592810707573,0.548121408509688,1.86869852684943,3.29524886422721,6.42256075619037,5.1277082388844,4.58157531534825,-2.70412336043222,22.5642431289856,21.899371482096,1999.66666666667
4.71939165964561,4.11609788583675,3.31435812357856,14.5783709515268,37.5762970300159,4.26082400351161,12.486109479663,3.27557000170553,3.14216156246279,7.87412453399945,4.57226217924869,4.0820987037295,6.45372410744422,3.87737356010791,0.712949807856125,1.93259784748416,3.34453044306023,6.46456053772732,5.14810690054615,4.58792576910159,-1.33157236968151,22.6729578553368,21.9388249172817,1999.75
4.72108858114662,4.13062720562275,3.32585894998162,13.3224882182342,39.4536747264538,4.27330879292521,12.4687802306627,3.41781659001411,3.17846108546897,7.92962876310885,4.57520431719664,4.11305188823643,6.49108356439698,3.86921385493963,0.712949807856125,2.02023773902425,3.34611231606699,6.49383921405063,5.15584619436381,4.59156915496728,5.98415199594449,22.688941371252,21.9182169084896,1999.83333333333
4.72304870227053,4.29521207639718,3.33541007119151,11.5519478204192,33.0972084558196,4.34738356449912,12.0782713359065,3.51684028783638,3.20626357991414,7.93268942704302,4.57825666872391,4.13962919688112,6.51117618102924,3.86873727589237,0.712949807856125,2.16485015950424,3.34501114627377,6.5246888392782,5.17490837721674,4.60729719568045,36.5797602913289,22.8137098667913,21.9069457415764,1999.91666666667
4.72536496013326,4.25955852826764,3.34495837353951,13.2878314473208,33.5078672868317,4.28091626479847,11.665675352467,3.50365128360509,3.23896204392189,7.90255202187531,4.64176160605361,4.16458181892978,6.56137680261193,3.83756798846294,1.11841491596429,2.27919601041702,3.34350448031588,6.5623195736455,5.17771369657737,4.63073553132778,-10.7334518449611,22.8091871550363,21.969354853484,2000
4.72702069719472,4.21904662322564,3.35151866172095,11.7317917677487,31.3269088883729,4.31498955045049,11.3290118912847,3.57494255613853,3.27555495533882,8.08688619032806,4.67854787030408,4.15303970792666,6.60391307701036,3.8369824708819,1.11841491596429,2.37285320095056,3.34041067621135,6.59606133853698,5.19137494041543,4.64156217516562,85.4148694071888,22.869544698357,21.9907753595737,2000.08333333333
4.72914732420659,4.21193575617364,3.35931991163275,6.33764507348791,28.6398760852886,4.36853369819091,10.9926182480165,3.58977432986395,3.30333695458885,7.75684228758384,4.69181101779325,4.18892520697685,6.64074111346439,3.83708799608866,1.11841491596429,2.51101072507981,3.33843254195776,6.63256520517844,5.19715186875417,4.64853142905424,6.97887860077086,22.8903743125407,21.9551651158721,2000.16666666667
4.72905020987932,4.31092669860912,3.3686658529822,11.7234582562113,28.2775106477026,4.34792111671354,10.7674989354664,3.34535764966219,3.32579707712274,7.91928054294229,4.69435670592642,4.21294266941085,6.67090486284541,3.85473626060536,1.17557332980424,2.61121083220559,3.33086127923167,6.66988287554755,5.19124961557613,4.64581575207554,11.1271952062628,22.8914617507831,21.9579448228801,2000.25
4.73074363251128,4.21820111597578,3.38718173155185,8.57743385563819,24.8071935648993,4.39004525550164,10.4625223468107,3.51827796008871,3.34847611361688,7.96514000667251,4.71060435813447,4.21871017573078,6.71907617992504,3.90412898318659,1.17557332980424,2.71399459733809,3.32952788726026,6.6920902612819,5.19890325358992,4.64737068008956,20.5621772942044,22.8946308729901,21.986602681241,2000.33333333333
4.731501618733,4.23055069351954,3.41125713664825,5.23165078387735,23.4103175187648,4.38324095189079,10.581251602638,3.62739018714177,3.36832564440683,7.82786534510848,4.73056196615296,4.23002758167807,6.77013434979522,3.9053100909195,1.17557332980424,2.81214086207563,3.32979430612267,6.67590664074209,5.21204026697398,4.65525405306481,23.2275760812566,22.881607031264,21.9957045969695,2000.41666666667
4.73261730561416,4.23167271351367,3.43200101356026,3.20394262078364,22.576661375687,4.38106083845399,10.5174894612619,3.57232264785096,3.39819847952573,7.8484497277375,4.7211268426796,4.23739603920012,6.82131746356262,3.93574016615255,1.27815220250019,2.90715422815856,3.32847749422151,6.6832363652575,5.15408819690015,4.66266549414532,9.57069216814558,22.8799226233756,22.0171684465066,2000.5
4.73326317207291,4.22825748895259,3.45265069364571,4.69249842592976,20.9696084868974,4.37966082151394,10.2900108797481,3.58559019339838,3.41582795759398,7.82601671030069,4.74360780153675,4.24141279439313,6.86314888883238,3.98676129606866,1.27815220250019,2.97276343710085,3.33010474407858,6.70877841554205,5.18773491198026,4.66501362752302,16.0566131156692,22.8872246177844,22.0540509930091,2000.58333333333
4.73327820102756,4.2241506850986,3.4713074981675,2.93931688147863,20.8715021664772,4.39054008367228,10.1244918671879,3.62556728892022,3.43477569033262,7.82608433215165,4.73450093300675,4.25705485064302,6.907308778915,4.03835283515281,1.27815220250019,3.04851480170986,3.33695930482784,6.72532685538503,5.20049764494131,4.66738794094151,18.2364804914499,22.909023677318,22.0963834985337,2000.66666666667
4.73374342384786,4.22845077863646,3.49141241230479,4.67622095090791,20.1873694139078,4.37563160209547,9.85657941842186,3.63642499550884,3.45202786186693,7.78931907777964,4.73073879157126,4.26717190826755,6.92521815526412,4.06604895954454,1.36863942588117,3.09387551797179,3.33918495003354,6.74239727118293,5.17872008446677,4.66992235862977,14.3231775189788,22.9042342257931,22.1111903047259,2000.75
4.73400306551015,4.23177542305443,3.50609155132436,8.19878923192973,18.5414679827541,4.41256585842561,9.6504397549178,3.7182662711206,3.4642427793067,7.77173877799011,4.74272959482434,4.28844519634317,6.96188804119405,4.07998945250046,1.36863942588117,3.17742483560038,3.34661819426666,6.77086890512562,5.17437259998477,4.680526197313,19.7102884741038,22.9782184666568,22.1407427649147,2000.83333333333
4.73383082881208,4.24191778835082,3.5201442815613,7.26148868788845,18.9193745196936,4.39341034728781,9.59320261041254,3.52052080729065,3.48144998763248,7.84239881026976,4.71557307352101,4.27339997084606,6.99412542421223,4.07896600320896,1.36863942588117,3.21979773881186,3.3517435056358,6.77032004893504,5.18099769340152,4.69316031511531,67.2854082601315,22.914270654568,22.1508629820252,2000.91666666667
